id	name
25112	APARTMENT 2401
25113	APARTMENT 2403
25114	APARTMENT 2404
25115	APARTMENT 246
25116	APARTMENT 251
25117	APARTMENT 252
25118	APARTMENT 426
25119	APARTMENT 427
25120	APARTMENT A2
25121	APARTMENT A3
25122	APARTMENT C3
25123	ARBOUR HOUSE
25124	ARFON
25125	ASH DENE
25126	ASH TREE
25127	ASHTREE
25128	ATM AT UNIT 1
25129	ATM2
25130	AVEBURY
25131	B 6
25132	BACK COTTAGE
25133	BADGERS BEND
25134	BAKERY HOUSE
25135	BARLEYFIELDS
25136	BARTON VIEW
25137	BASEMENT AND GROUND FLOOR PART FLAT
25138	BASEMENT FLAT AT
25139	BASEMENT STORE 5
25140	BASEMENT TO FIFTH FLOOR
25141	BAYTREE
25142	BEACH HUT 105
25143	BEACH HUT 108
25144	BEACH HUT 109
25145	BEACH HUT 112
25146	BEACH HUT 113
25147	BEACH HUT 77
25148	BEACH HUT 78
25149	BEACH HUT 79
25150	BEACH HUT 90
25151	BEACH HUT 93
25152	BEAUFORT COTTAGE
25153	BEAUFORT COURT
25154	BECKET HOUSE
25155	BECKFIELD
25156	BEECH HILL HOUSE
25157	BEECH HOUSE FARM
25158	BEECH LAWN
25159	BELMONT COURT
25160	BELMONT LODGE
25161	BERRYLANDS
25162	BETHANY COTTAGE
25163	BEVAN HOUSE
25164	BIRCHES FARM
25165	BIRCHWOOD LODGE
25166	BIRDSONG
25167	BLACKBURN HOUSE
25168	BLACKSMITHS
25169	BLOCK A FLAT 3
25170	BLOCK B GROUND FLOOR
25171	BLOOMFIELD HOUSE
25172	BOOKER CASH & CARRY
25173	BOTTOM FLOOR
25174	BOWLING GREEN FARM
25175	BOWLING PAVILLION
25176	BRADLEY
25177	BRAEBURN HOUSE
25178	BRAEFIELD
25179	BRAMPTON HOUSE
25180	BRAMWELL
25181	BREACH HOUSE
25182	BREIDDEN VIEW
25183	BRETHRENS MEETING ROOM
25184	BREYDON
25185	BRIDLEWAY HOUSE
25186	BRIMAR
25187	BRITISH LEGION HALL
25188	BROADLEA
25189	BROADSTONE
25190	BROOK HOUSE BARN
25191	BROOK TERRACE
25192	BROOKSIDE LODGE
25193	BRYN DERI
25194	BRYN MEIRION
25195	BRYN MENAI
25196	BRYN ONNEN
25197	BRYNHAFOD
25198	BT TELEPHONE EXCHANGE
25199	BUILDING 29
25200	BUILDING 31
25201	BULL INN
25202	BUMBLES
25203	BUNGALOW B
25204	BURWOOD HOUSE
25205	BUTTERCUP BARN
25206	BY WAYS
25207	BYLANDS
25208	CAFE NERO
25209	CALA SONA
25210	CAR PARK SPACE 8
25211	CAR PARKING SPACE 45
25212	CAR SPACE 117
25213	CAR SPACE 141
25214	CARILLON
25215	CEDAR BANK
25216	CEDAR FARM
25217	CEDAR VILLA
25218	CEFN COTTAGE
25219	CEFN Y COED
25220	CENTURY COTTAGE
25221	CHAPEL HILL
25222	CHART HOUSE
25223	CHEDWORTH
25224	CHILDRENS HOME
25225	CHRISTMAS HOUSE
25226	CHURCH OF ST MARY MAGDALENE
25227	CHYVEAN
25228	CHYVOUNDER
25229	CLAREMONT COURT
25230	CLEAVE COTTAGE
25231	CLEVE COTTAGE
25232	CLEVELEYS
25233	CLIFF COTTAGES
25234	CLINTON HOUSE
25235	CLOVELLY COTTAGE
25236	CLYRO
25237	COED DERW
25238	COED Y BRYN
25239	COEDFA
25240	COLES FARM
25241	COMMON COTTAGE
25242	COMMONSIDE
25243	COMPOUND A
25244	COOMBE COTTAGES
25245	COPPERS END
25246	COTSWOLDS
25247	COURTNEY HOUSE
25248	CRABTREE HOUSE
25249	CRAIGDARROCH
25250	CRESCENT COTTAGE
25251	DAIRYMANS COTTAGE
25252	DANEBURY
25253	DAYBREAK
25254	DENE LODGE
25255	DENMAR
25256	DENTAL LABORATORY
25257	DEPUTY MANAGERS FLAT
25258	DOGWOOD
25259	DORIC
25260	DORIC HOUSE
25261	DORSET COTTAGE
25262	DRAGONFLY COTTAGE
25263	DRUM COTTAGE
25264	DUFFRYN HOUSE
25265	DUNRAVEN
25266	DUTCH COTTAGE
25267	DWELLING ACCOMODATION
25268	DWR CYMRU WELSH WATER
25269	DYFFRYN FARM
25270	EAGLES NEST
25271	EARLS COURT
25272	EAST END COTTAGES
25273	EAST GARAGE
25274	EATON COTTAGE
25275	EDEN COURT
25276	EDGE VIEW
25277	EIGHT ACRES
25278	ELECTRCITY SUB STATION
25279	ELECTRICITY SUB STATION OPPOSITE 1
25280	ELM BARN
25281	EMMAUS
25282	ENTERPRISE
25283	ENVIRONMENTALLY SENSITIVE AREA
25284	EPWORTH
25285	ERW FACH
25286	ESTUARY VIEW
25287	EVANS BUSINESS CENTRE
25288	FELL VIEW COTTAGE
25289	FERN COURT
25290	FIELD 0002
25291	FIR LODGE
25292	FIRST FLOOR A
25293	FIRST FLOOR AND SECOND FLOORS
25294	FIRST FLOOR BEDSITS
25295	FIRST FLOOR BUSINESS PREMISES
25296	FIRST FLOOR OFFICE 8
25297	FIRST FLOOR OFFICE B
25298	FIRST FLOOR UNIT 13
25299	FLAT 1 GARDEN FLAT
25300	FLAT 1 ROOM 9
25301	FLAT 13/5
25302	FLAT 14/1
25303	FLAT 14/2
25304	FLAT 14/3
25305	FLAT 16F
25306	FLAT 19D
25307	FLAT 2 FIRST FLOOR FRONT
25308	FLAT 3 2ND FLOOR
25309	FLAT 3 BLOCK B
25310	FLAT 360
25311	FLAT 4 FIRST FLOOR FRONT
25312	FLAT 5/10
25313	FLAT 535
25314	FLAT 628
25315	FLAT 7 BLOCK A
25316	FLAT 7 FIRST FLOOR
25317	FLAT A23
25318	FLAT B17
25319	FLAT BASEMENT B
25320	FLAT BASEMENT GROUND AND 1ST FLOOR
25321	FLAT C FIRST FLOOR REAR
25322	FLAT C15
25323	FLAT D12
25324	FLAT E SECOND FLOOR
25325	FLAT FIRST AND SECOND FLOORS 2
25326	FLAT J2
25327	FLAT K3
25328	FLAT LOWER GROUND FLOOR REAR
25329	FLAT NO 6
25330	FLAT Z
25331	FLATS 5 AND 6
25332	FLORA COTTAGE
25333	FLORIDA
25334	FOLLY BARN
25335	FORMER 162
25336	FORMER 164
25337	FORMER 169
25338	FORMER 176
25339	FORMER 179
25340	FORMER 190
25341	FORMER 52A
25342	FORMER ELECTRICITY SUB STATION
25343	FORMER GARAGE 10
25344	FORMER LAND ON THE EAST SIDE OF
25345	FORMER LAND ON THE SOUTH EAST SIDE OF
25346	FORMER LANDFILL SITE
25347	FORMER LIBRARY
25348	FORMER LITTLE CHEF
25349	FORMER MAISONETTE 1ST AND 2ND FLOOR
25350	FORMER PLAYGROUND
25351	FORMER SURGERY
25352	FORMER UNIT 4A
25353	FOUNTAIN INN
25354	FOXES
25355	FOXHOLE
25356	FROG COTTAGE
25357	FRON FARM
25358	G086
25359	G087
25360	G091
25361	G40
25362	G42
25363	GADLYS
25364	GAINSBOROUGH COURT
25365	GARAGE 045
25366	GARAGE 046
25367	GARAGE 047
25368	GARAGE 10 REAR OF
25369	GARAGE 11 REAR OF
25370	GARAGE 188
25371	GARAGE 193
25372	GARAGE 196
25373	GARAGE 202
25374	GARAGE 203
25375	GARAGE 206
25376	GARAGE 212
25377	GARAGE 220
25378	GARAGE 224
25379	GARAGE 226
25380	GARAGE 232
25381	GARAGE BLOCK ADJACENT
25382	GARAGE BLOCK ADJACENT 11
25383	GARAGE COURT ADJACENT
25384	GARAGE NO 53
25385	GARAGE R1
25386	GARAGE REAR OF 5
25387	GARAGES ADJACENT 9
25388	GARDEN CLOSE
25389	GARDEN FLAT REAR
25390	GARN
25391	GARNEDD
25392	GAS HOUSE
25393	GLARAMARA
25394	GLEN COURT
25395	GLEN ROY
25396	GLENCOE HOUSE
25397	GLENGYLE
25398	GLENLEE
25399	GLENORA
25400	GLOBE WORKS
25401	GOLDEN ACRE
25402	GORDON VILLA
25403	GRAIG COTTAGE
25404	GRANGEFIELD
25405	GRASS VERGE FRONTING NUMBERS 6 TO 8
25406	GRAYLINGS
25407	GREEN HILLS
25408	GREENACRE COTTAGE
25409	GREENBURN
25410	GREENFIELD TERRACE
25411	GREENRIDGE
25412	GREENSIDE FARM
25413	GROUND & FIRST FLOOR
25414	GROUND AND SECOND FLOOR
25415	GROUND AND SECOND FLOORS
25416	GROUND FLOOR FLAT AT
25417	GROUND FLOOR FRONT SHOP
25418	GROUND FLOOR REAR ROOM
25419	GROUND FLOOR SUITE 4
25420	H M PRISON
25421	HAFREN
25422	HAMPSHIRE COUNTY COUNCIL
25423	HAMPTON COTTAGE
25424	HANBURY HOUSE
25425	HAPPY DAYS
25426	HARDSTAND 25
25427	HARDSTAND 26
25428	HARDSTAND 29
25429	HARLEQUIN HOUSE
25430	HATHAWAY HOUSE
25431	HAUL A GWYNT
25432	HAWTHORN BARN
25433	HAWTHORNE COTTAGES
25434	HAY HOUSE
25435	HAYSTACKS
25436	HAYWOOD
25437	HEATH BARN
25438	HEATHERSETT
25439	HEATON HOUSE
25440	HERTFORD HOUSE
25441	HESTIA
25442	HIBERNIA
25443	HIDEAWAY HOUSE
25444	HIGH GRANGE
25445	HIGHER HOUSE FARM
25446	HIGHFIELD FARM COTTAGE
25447	HIGHLAND FARM
25448	HISTORIC CONTAMINATED LAND SITE
25449	HOLLOW COTTAGE
25450	HOLLY TREE LODGE
25451	HOLLYMEAD
25452	HOLME FARM COTTAGE
25453	HOLMEDENE
25454	HOME CROFT
25455	HONEY HOUSE
25456	HOUSEHOLD RECYCLING CENTRE
25457	HOUSEMASTERS ACCOMMODATION
25458	HOUSEMASTERS HOUSE
25459	HUNTERS BARN
25460	HUNTERS REST
25461	HURST VIEW
25462	HUT 18
25463	HUT 21
25464	HUT 22
25465	ICKNIELD HOUSE
25466	INFANTS SCHOOL
25467	INNOVATION CENTRE
25468	ISIS HOUSE
25469	JAY COTTAGE
25470	JESMONDENE
25471	JUNIOR RANKS MESS
25472	KEATS HOUSE
25473	KELSEY
25474	KENDOR
25475	KENILWORTH COURT
25476	KENNET HOUSE
25477	KESTREL COURT
25478	KEY COTTAGE
25479	KEYLINE BUILDERS MERCHANTS LTD
25480	KINGS
25481	LA CORBIERE
25482	LAKEFIELD
25483	LAKEWOOD
25484	LAMORNA COTTAGE
25485	LAND ADJ 16
25486	LAND ADJACENT 2A
25487	LAND ADJACENT 90
25488	LAND ADJACENT 99
25489	LAND ADJACENT TO 79
25490	LAND ADJACENT TO RAILWAY
25491	LAND AND BUILDINGS ON THE NORTH AND SOUTH SIDES OF
25492	LAND AT 30
25493	LAND AT 36
25494	LAND BETWEEN 1 AND 3
25495	LAND BETWEEN 11 AND 13
25496	LAND EAST
25497	LAND NORTH OF 29
25498	LAND ON SOUTH WEST SIDE OF
25499	LAND REAR OF 1 TO 5
25500	LAND REAR OF 59
25501	LAND REAR OF 66
25502	LAND REAR OF 76
25503	LAND REAR OF 79
25504	LAND WEST OF 23
25505	LAND WEST OF 25
25506	LAND WEST OF 34
25507	LANDSDOWNE
25508	LANGLAND
25509	LANGSTRATH
25510	LANSDOWN HOUSE
25511	LARCHMONT
25512	LEA BANK
25513	LIME KILN HOUSE
25514	LIME VIEW
25515	LINDISFARNE HOUSE
25516	LINDLEY
25517	LITTLE PLACE
25518	LITTLE TREES
25519	LLAIN WEN
25520	LOCK UP D
25521	LOCK-UP 11
25522	LOCKUP NO 22
25523	LODGE 12
25524	LONG PLANTATION
25525	LONGBOURN
25526	LOW LODGE
25527	LOWENNA
25528	LOWER ORCHARD
25529	LOWFIELDS
25530	LYNDALE COTTAGE
25531	LYNDALE HOUSE
25532	LYNTON COURT
25533	MAGNET
25534	MAINS COTTAGE
25535	MAISONETTE BASEMENT AND GROUND FLOORS A
25536	MAJESTIC WINE WAREHOUSE
25537	MANSARD HOUSE
25538	MARANTHA
25539	MARDEN HOUSE
25540	MASIONETTE
25541	MASONS COTTAGE
25542	MAXWELL HOUSE
25543	MAYTHORN
25544	MEADFOOT
25545	MEADOW VIEW HOUSE
25546	MEADOWFIELDS
25547	MELFORD HOUSE
25548	MERE VIEW
25549	MILL RACE COTTAGE
25550	MILL WOOD
25551	MILLERS FARM
25552	MILLWOOD HOUSE
25553	MIN YR AWEL
25554	MINSTEAD
25555	MISTAL COTTAGE
25556	MMO2 SITE
25557	MOBILE CATERING CONCESSION
25558	MONTGOMERY HOUSE
25559	MORETON COTTAGE
25560	MORGAN HOUSE
25561	MOSSEND
25562	MULBERRY FARM
25563	NETHERLANDS
25564	NETHERTON HOUSE
25565	NETWORK RAIL LTD
25566	NEW DWELLING 2
25567	NEWHALL
25568	NEWTOWN HOUSE
25569	NISA
25570	NORTH BUILDING
25571	NORWICH HOUSE
25572	O2 COMMUNICATION MAST
25573	OAK APPLE COTTAGE
25574	OAKBROOK
25575	OAKDENE HOUSE
25576	OAKDOWN
25577	OAKFORD
25578	OAKMOUNT
25579	OFFICE 46
25580	OFFICE 48
25581	OFFICE 5 SECOND FLOOR
25582	OFFICES AND PREMISES AT 2ND FLOOR FRONT
25583	OLD BLACKSMITHS SHOP
25584	OLD HALL FARM COTTAGE
25585	OLD LIBRARY
25586	OLD SHOP
25587	OLIVERS COTTAGE
25588	OMEGA HOUSE
25589	OPEN SPACE OFF
25590	OPTICIANS
25591	ORANGE PCS
25592	ORANGE TELECOMMUNICATIONS
25593	ORCHARD GRANGE
25594	ORCHARD SIDE
25595	ORLANDO
25596	ORONSAY
25597	OSTLERS
25598	OVERBRIDGE
25599	PALACE COURT
25600	PANSY COTTAGE
25601	PARAGON HOUSE
25602	PARENT 7
25603	PARKING 19
25604	PARKING SPACE 29
25605	PART GROUND FLOOR AND BASEMENT
25606	PASTURE HOUSE FARM
25607	PEAR TREE LODGE
25608	PEN Y GROES
25609	PENHALE
25610	PENTRE HOUSE
25611	PHOENIX LODGE
25612	PITCH 31
25613	PITCH 32
25614	PITCH 34
25615	PLEASANT PLACE
25616	PLOT 3 LAND OFF
25617	PLOT 31A
25618	PLOT 4 (4)
25619	PLOT 562
25620	PLOT 571
25621	PLOT 572
25622	PLOT 577
25623	PLOT 578
25624	PLOT 615
25625	PLOT 621
25626	PLOT 625
25627	PLOT B15
25628	PLOT B19
25629	PLOTS 14
25630	POLDHU
25631	POND BARN
25632	POOLE COTTAGE
25633	POPES COTTAGE
25634	POPLAR FARM COTTAGE
25635	PORLOCK
25636	PROPOSED UNIT 1
25637	PROPOSED UNIT 3
25638	PTARMIGAN
25639	PUBLIC CAR PARK OPEN
25640	PUBLIC OPEN SPACE AREA 1
25641	PUMP 2
25642	PUMP HOUSE 1
25643	PUMP HOUSE 2
25644	QUEENS TERRACE
25645	RADCLIFFE HOUSE
25646	RAFFLES
25647	RAINBOW HOUSE
25648	RAINBOWS
25649	RATHMORE
25650	RAVENHURST
25651	RAVENSBOURNE
25652	REAR 5
25653	REAR OF 68
25654	REAR OF 70
25655	REAR OFFICES
25656	REAR STUDIO FLAT
25657	RECYCLING STATION
25658	RED ROSE COTTAGE
25659	REDDINGS
25660	RELAY STATION
25661	RESIDENTIAL PARKING AREA
25662	RHIANNON
25663	RIBBLESDALE
25664	RIVERSIDE INDUSTRIAL ESTATE
25665	RIVIERA
25666	ROBIN HOOD
25667	ROCKFIELD HOUSE
25668	ROMNEY COTTAGE
25669	ROOKERY LODGE
25670	ROOKERY VIEW
25671	ROOM 004
25672	ROOM 006
25673	ROOM 1 FLAT 10
25674	ROOM 139
25675	ROOM 18A
25676	ROOM 27A
25677	ROOM 3 FLAT 10
25678	ROOM 333
25679	ROOM 3C
25680	ROOM 430
25681	ROOM 705
25682	ROOM F9
25683	ROOM G7
25684	ROOM S1
25685	ROOMS 7 AND 8
25686	ROSEMOOR
25687	ROSINA
25688	ROWAN LEA
25689	ROWANCROFT
25690	RYEDALE HOUSE
25691	SANCTUARY COTTAGE
25692	SANDBANK
25693	SANDCROFT
25694	SANDOWN HOUSE
25695	SAPLINGS
25696	SAXON COTTAGE
25697	SCHOOL COURT
25698	SEA VIEW HOUSE
25699	SEAFIELDS
25700	SECOND FLOOR NORTH WING
25701	SECOND FLOOR ROOM 1
25702	SECOND FLOOR SOUTH WING
25703	SEWAGE TREATMENT WORKS AND PREMISES
25704	SHAW FARM
25705	SHED F
25706	SHED J
25707	SHELL FOR 5 AND 6
25708	SHELTERS
25709	SHERATON HOUSE
25710	SHERBROOK
25711	SHERBROOKE
25712	SHERWOOD COURT
25713	SHOP UNIT 4
25714	SHOP UNIT A
25715	SILVER LEA
25716	SILVERBIRCH
25717	SITE OF 64
25718	SITE OF 71
25719	SITE OF 75
25720	SITE OF CARAVAN
25721	SITE OF FORMER 22
25722	SITE TO THE EAST OF
25723	SKERRYVORE
25724	SMALL ACRE
25725	SOCIAL CENTRE
25726	SOUTH DENE
25727	SOUTH LAWN
25728	SOUTH TERRACE
25729	SOUTHDOWN COTTAGE
25730	SPRING BANK COTTAGE
25731	SPRING TERRACE
25732	SPRINGERS
25733	SPRINGTIME
25734	ST BRIDES
25735	ST CRISPINS
25736	ST GEORGES CHURCH HALL
25737	ST JUDE
25738	ST LAWRENCE HOUSE
25739	ST PETER AND ST PAUL'S CHURCH
25740	STAFF BLOCK
25741	STALL 57
25742	STANDING STONE
25743	STOCKWELL HOUSE
25744	STORAGE UNIT 1
25745	STORE 34
25746	STORE AND OFFICE
25747	STORE AND PREMISES AT BASEMENT
25748	STOREY 3/3
25749	STOREY 5/2
25750	STOREY 7
25751	STRAWBERRY FARM
25752	STUDIO 103
25753	STUDIO 108
25754	STUDIO 39
25755	STUDIO 40
25756	STUDIO 43
25757	SUB STATION AT
25758	SUITE 218
25759	SUITE 4/1
25760	SUITE 405
25761	SUITE 406
25762	SUITE 408
25763	SUITE 409
25764	SUITE 411
25765	SUITE 49
25766	SUITE 503
25767	SUITE 5C
25768	SUITE D FIRST FLOOR
25769	SUITE G5
25770	SUITE G6
25771	SUITE G7
25772	SUITES A AND B
25773	SUMMERFIELD FARM
25774	SUNRISE HOUSE
25775	SURGERY AT
25776	SWALLOW LODGE
25777	SWN Y WYLAN
25778	SYLVANIA
25779	T-MOBILE COMMUNICATIONS MAST
25780	TELECOMMUNICATIONS MAST ROOFTOP
25781	TELEPHONE KIOSKS
25782	TEMPLE
25783	TEMPLE LODGE
25784	THE BADGERS
25785	THE BARBERS SHOP
25786	THE BRAKE
25787	THE BUNGALOW ANNEXE
25788	THE BUSHES
25789	THE CATTERY
25790	THE CEDAR HOUSE
25791	THE CLOVERS
25792	THE CONSERVATORY
25793	THE CONVENT
25794	THE DENTAL SURGERY
25795	THE DIAL HOUSE
25796	THE DOVE COTE
25797	THE ELM
25798	THE FARM OFFICE
25799	THE FLINT HOUSE
25800	THE GAP
25801	THE GATES
25802	THE GLADES
25803	THE GRAIG
25804	THE GRANNY ANNEXE
25805	THE GREAT HALL
25806	THE HEDGEROW
25807	THE HILL HOUSE
25808	THE HOLMES
25809	THE LOWLANDS
25810	THE MOOR
25811	THE MOSS
25812	THE NATIONAL TRUST
25813	THE OLD COW SHED
25814	THE OLD CROFT
25815	THE OLD SADDLERY
25816	THE OLD SHIP
25817	THE OLD SHIPPEN
25818	THE OLD WELL HOUSE
25819	THE OLD WORKHOUSE
25820	THE OLIVES
25821	THE PINK COTTAGE
25822	THE PORTACABIN
25823	THE PRINCE OF WALES
25824	THE QUILLET
25825	THE ROUGH
25826	THE TURRET
25827	THE WASH HOUSE
25828	THE WERN
25829	THIRD FLOOR FLAT E
25830	THORN LEA
25831	THORNDENE
25832	TIR NAN OG
25833	TOURIST INFORMATION
25834	TRAWSCOED
25835	TREGANTLE
25836	TREGARRON
25837	TREM Y MYNYDD
25838	TWENTIETH FLOOR
25839	TWYFORD HOUSE
25840	TY BERLLAN
25841	TY CROESO
25842	TY-NI
25843	TYN Y GONGL
25844	TYNRHOS
25845	TYNWALD
25846	TŶ CANOL
25847	UNIT 11 TO 12
25848	UNIT 14 GROUND FLOOR
25849	UNIT 143
25850	UNIT 15 FIRST FLOOR
25851	UNIT 157
25852	UNIT 15E
25853	UNIT 18E
25854	UNIT 26-27
25855	UNIT 3 AND 5
25856	UNIT 322
25857	UNIT 3J
25858	UNIT 412
25859	UNIT 44B
25860	UNIT 50A
25861	UNIT 8G
25862	UNIT 9 - 10
25863	UNIT A18
25864	UNIT A19
25865	UNIT C16
25866	UNIT D14
25867	UNIT L6
25868	UNIT M6
25869	UNIT W5
25870	UNIT W7
25871	UNITS 23 TO 25
25872	UNITS 25 TO 26
25873	UNITS 4 - 6
25874	UNITS 6 7 AND 8
25875	UNITS F1 AND F2
25876	UPTON FARM
25877	VALLEY COURT
25878	VERGE AT
25879	VILLAGE INN
25880	VODAPHONE
25881	WARDENS RESIDENCE
25882	WARREN FARM COTTAGES
25883	WARWICK LODGE
25884	WATERWORKS
25885	WAYSIDE CROSS
25886	WEATHERTOP
25887	WENDON
25888	WENTWORTH COURT
25889	WEST ACRES
25890	WEST FIELD
25891	WEST STEADING
25892	WEST VIEW COTTAGES
25893	WESTACRES
25894	WESTDALE
25895	WESTEND COTTAGE
25896	WESTERDALE
25897	WESTHOUSE
25898	WESTLYN
25899	WHARF COTTAGES
25900	WHIMBREL
25901	WHIN COTTAGE
25902	WHITE HORSE HOUSE
25903	WHITEHALL HOUSE
25904	WHOLE SITE
25905	WIFI SITE AT
25906	WILLOW BROOK COTTAGE
25907	WILLOW FARM COTTAGE
25908	WILLOW SPRINGS
25909	WINCHMORE
25910	WOOD NOOK
25911	WOODBURY COTTAGE
25912	WOODCUTTERS COTTAGE
25913	WOODFALLS
25914	WOODHILL FARM
25915	WOODLAND RISE
25916	WOODYARD COTTAGE
25917	WORLDS END
25918	WRVS
25919	YE OLDE COTTAGE
25920	YR YSGUBOR
25921	ZENNOR
25922	1 THE BARN
25923	1-37
25924	1/AVALON
25925	1/COMMUNITY CENTRE
25926	1/FLAT 7
25927	1/GARDEN COTTAGE
25928	1/THE CONIFERS
25929	1/THE FORGE
25930	1/THE GATEHOUSE
25931	10-24
25932	10-4
25933	10/THE CROFT
25934	10/THE HOLLIES
25935	10/THE WILLOWS
25936	103-109
25937	103E
25938	108E
25939	109-110
25940	11-3
25941	11/APARTMENT
25942	11/SUNNYSIDE
25943	115-116
25944	115-121
25945	117-118
25946	12/6
25947	12/APARTMENT
25948	12/ORCHARD HOUSE
25949	12/POST OFFICE
25950	12/THE WILLOWS
25951	12/WOODLANDS
25952	125E
25953	126-132
25954	126/FORMER
25955	127-128
25956	132/FORMER
25957	14/LAND ADJACENT
25958	14/THE COACH HOUSE
25959	14/THE WILLOWS
25960	148D
25961	14A-14B
25962	151-155
25963	16-30
25964	16/LAND ADJACENT
25965	16/SITE OF
25966	162D
25967	17 TO 23
25968	17/FLAT 1
25969	17/SITE OF
25970	174D
25971	175D
25972	176-180
25973	17I
25974	18/THE COACH HOUSE
25975	185D
25976	19/FLAT
25977	19/LAND ADJACENT TO
25978	19/SITE OF
25979	2/ANNEXE AT
25980	2/CEDAR HOUSE
25981	2/DENTAL SURGERY
25982	2/FLAT 8
25983	2/LAND EAST OF
25984	2/STABLE COTTAGE
25985	2/THE BIRCHES
25986	2/THE OLD BARN
25987	2/THE PINES
25988	20/FLAT 2
25989	204-208
25990	205D
25991	21-26
25992	21/FLAT
25993	22/GROUND FLOOR FLAT
25994	220D
25995	222C
25996	23A-23B
25997	26/ROSE COTTAGE
25998	26/THE COTTAGE
25999	26A-26B
26000	26A/FORMER
26001	274C
26002	281C
26003	29-34
26004	3/FLAT A
26005	3/TANGLEWOOD
26006	3/TREE TOPS
26007	32/ROSE COTTAGE
26008	343-345
26009	350-352
26010	360-362
26011	37-40
26012	372B
26013	383B
26014	387-389
26015	393B
26016	396-398
26017	4-16
26018	4/AVALON
26019	4/CARTREF
26020	4/HAFAN
26021	4/SITE OF
26022	4/THE BYRE
26023	4/THE HAYLOFT
26024	4/THE ORCHARD
26025	4/WINDRUSH
26026	40/DEMOLISHED
26027	401-403
26028	410-412
26029	427B
26030	438B
26031	46H
26032	5-5
26033	5/BEECH HOUSE
26034	5/CARAVAN
26035	5/FLAT 6
26036	5/HILLCREST
26037	5/MEADOW VIEW
26038	50-58
26039	503B
26040	51/GARAGE
26041	51/ROSE COTTAGE
26042	52/DEMOLISHED
26043	529A
26044	53/GARAGE
26045	53H
26046	56-66
26047	573A
26048	57H
26049	583A
26050	585A
26051	591A
26052	6/FLAT 6
26053	6/HOLLY COTTAGE
26054	6/IVY COTTAGE
26055	6/OAK HOUSE
26056	6/POST OFFICE
26057	60/GARAGE
26058	617A
26059	638A
26060	639A
26061	640A
26062	65/GARAGE
26063	651A
26064	668A
26065	672A
26066	7-14
26067	7-5
26068	7/CARAVAN
26069	7/PLOT 4
26070	7/ROOM 1
26071	7/THE HOLLIES
26072	7/WOODLANDS
26073	701A
26074	706A
26075	720A
26076	74-74A
26077	754A
26078	77-77A
26079	8/AVALON
26080	8/LAND AT
26081	8/THE FIRS
26082	84F
26083	88-94
26084	88F
26085	9-4
26086	9/LAND ADJACENT TO
26087	9/SITE OF
26088	90-100
26089	94F
26090	98F
26091	A BLOCK
26092	ABBEY GARDENS
26093	ABBEY MEWS
26094	ADJACENT 12
26095	ADJACENT 14
26096	ADMINISTRATION OFFICE
26097	ADVERTISING HOARDING AT
26098	AGRICULTURAL COTTAGES
26099	AGRICULTURAL LAND EAST OF
26100	AGRICULTURAL LAND NORTH OF
26101	ALBION
26102	ALEXANDRA HOTEL
26103	ALL SAINT'S CHURCH
26104	ALLOTMENTS REAR
26105	ALTA VISTA
26106	ALVA
26107	ANNEXE B
26108	APARTMENT 1B
26109	APARTMENT 247
26110	APARTMENT 248
26111	APARTMENT 2504
26112	APARTMENT 2702
26113	APARTMENT 333
26114	APARTMENT 334
26115	APARTMENT 524
26116	APARTMENT 525
26117	APARTMENT 526
26118	APARTMENT 815
26119	APARTMENT 913
26120	APARTMENT A1
26121	APARTMENT B1
26122	APARTMENT D3
26123	APARTMENT G06
26124	APPLEGARTH HOUSE
26125	APPLETREE FARM
26126	ARCH 14
26127	ARGOED FARM
26128	ARUNDEL COURT
26129	ASH TREE BARN
26130	ASHRIDGE HOUSE
26131	ASTRA
26132	ATM BARCLAYS
26133	ATM HSBC
26134	AUTOMATIC EXCHANGE
26135	AVENING
26136	B BLOCK
26137	BADGERS RAKE
26138	BADGERS SET
26139	BALMORAL COURT
26140	BALNAGOWAN
26141	BANK FARM HOUSE
26142	BANK TOP HOUSE
26143	BAR HOUSE
26144	BARBERS SHOP
26145	BARCLAYS BANK CHAMBERS
26146	BARLEY BARN
26147	BARLEYCROFT
26148	BARRINGTON
26149	BARROW COTTAGE
26150	BARROW HOUSE
26151	BASEMENT CAR PARKING SPACE 1
26152	BASEMENT FLAT 1A
26153	BAY VIEW COTTAGE
26154	BEACH HUT 107
26155	BEACH HUT 120
26156	BEACH HUT 121
26157	BEACH HUT 80
26158	BEACH HUT 81
26159	BEACH HUT 82
26160	BEACH HUT 85
26161	BEACH HUT 88
26162	BEARSDEN
26163	BEAUMONT COTTAGE
26164	BEDSIT 15
26165	BEDSIT A
26166	BELLEVUE COTTAGE
26167	BELVEDERE COURT
26168	BETHEL HOUSE
26169	BICKERTON HOUSE
26170	BIDE A WEE
26171	BLACK BULL HOTEL
26172	BLACK HORSE FARM
26173	BLAENFFYNNON
26174	BLAKES COTTAGE
26175	BLANDFORD HOUSE
26176	BLOCK 1 TO 12
26177	BLOCK 13
26178	BLOCK A FLAT 1
26179	BLOCK A FLAT 2
26180	BLOCK T
26181	BODFAN
26182	BONHEUR
26183	BONNIE VIEW
26184	BOOKSHOP
26185	BORDER VIEW
26186	BOSKENNA
26187	BOTTLE COTTAGE
26188	BOWER FARM
26189	BOWLING GREEN 1
26190	BOWLING GREEN 2
